Data,xfilt,yfilt,xRaw,yRaw,pin0,pin1,pin2,pin3,pin4,
Data,95,-36,99,-37,0,0,0,0,0,

Data,95,-36,91,-37,0,0,0,0,0,

Data,94,-36,97,-37,0,0,0,0,0,

Data,93,-36,89,-37,0,0,0,0,0,

Data,92,-36,96,-37,0,0,0,0,0,

Data,91,-36,87,-37,0,0,0,0,0,

Data,90,-36,93,-37,0,0,0,0,0,

Data,89,-36,85,-37,0,0,0,0,0,

Data,88,-36,92,-37,0,0,0,0,0,

Data,88,-36,85,-37,0,0,0,0,0,

Data,88,-36,92,-37,0,0,0,0,0,

Data,88,-36,84,-37,0,0,0,0,0,

Data,88,-36,91,-37,0,0,0,0,0,

Data,87,-36,83,-37,0,0,0,0,0,

Data,86,-36,89,-37,0,0,0,0,0,

Data,85,-36,80,-37,0,0,0,0,0,

Data,84,-36,87,-37,0,0,0,0,0,

Data,83,-36,78,-37,0,0,0,0,0,

Data,83,-36,87,-37,0,0,0,0,0,

Data,84,-36,80,-37,0,0,0,0,0,

Data,84,-36,87,-37,0,0,0,0,0,

Data,83,-36,79,-37,0,0,0,0,0,

Data,83,-36,87,-37,0,0,0,0,0,

Data,83,-36,78,-37,0,0,0,0,0,

Data,82,-36,85,-37,0,0,0,0,0,

Data,81,-36,77,-37,0,0,0,0,0,

Data,80,-36,84,-37,0,0,0,0,0,

Data,80,-36,78,-37,0,0,0,0,0,

Data,81,-36,86,-37,0,0,0,0,0,

Data,82,-36,79,-37,0,0,0,0,0,

Data,82,-36,86,-37,0,0,0,0,0,

Data,82,-36,78,-37,0,0,0,0,0,

Data,81,-36,83,-37,0,0,0,0,0,

Data,79,-36,74,-37,0,0,0,0,0,

Data,78,-36,80,-37,0,0,0,0,0,

Data,77,-36,72,-37,0,0,0,0,0,

Data,76,-36,79,-37,0,0,0,0,0,

Data,76,-36,72,-37,0,0,0,0,0,

Data,76,-36,80,-37,0,0,0,0,0,

Data,76,-36,73,-37,0,0,0,0,0,

Data,77,-36,81,-37,0,0,0,0,0,

Data,77,-36,72,-37,0,0,0,0,0,

Data,76,-36,78,-37,0,0,0,0,0,

Data,75,-36,71,-37,0,0,0,0,0,

Data,75,-36,79,-37,0,0,0,0,0,

Data,76,-36,73,-37,0,0,0,0,0,

Data,76,-36,80,-37,0,0,0,0,0,

Data,76,-36,72,-37,0,0,0,0,0,

Data,76,-36,78,-37,0,0,0,0,0,

Data,75,-36,70,-37,0,0,0,0,0,

Data,74,-36,77,-37,0,0,0,0,0,

Data,73,-36,69,-37,0,0,0,0,0,

Data,72,-36,76,-37,0,0,0,0,0,

Data,72,-36,68,-37,0,0,0,0,0,

Data,73,-36,77,-37,0,0,0,0,0,

Data,74,-36,71,-37,0,0,0,0,0,

Data,75,-36,79,-37,0,0,0,0,0,

Data,76,-36,72,-37,0,0,0,0,0,

Data,76,-36,80,-37,0,0,0,0,0,

Data,75,-36,70,-37,0,0,0,0,0,

Data,74,-36,76,-37,0,0,0,0,0,

Data,73,-36,68,-37,0,0,0,0,0,

Data,72,-36,75,-37,0,0,0,0,0,

Data,71,-36,67,-37,0,0,0,0,0,

Data,71,-36,75,-37,0,0,0,0,0,

Data,72,-36,68,-37,0,0,0,0,0,

Data,73,-36,77,-37,0,0,0,0,0,

Data,74,-36,70,-37,0,0,0,0,0,

Data,74,-36,78,-37,0,0,0,0,0,

Data,74,-36,70,-37,0,0,0,0,0,

Data,73,-36,75,-37,0,0,0,0,0,

Data,71,-36,67,-37,0,0,0,0,0,

Data,70,-36,74,-37,0,0,0,0,0,

Data,70,-36,67,-37,0,0,0,0,0,

Data,70,-36,73,-37,0,0,0,0,0,

Data,70,-36,66,-37,0,0,0,0,0,

Data,70,-36,73,-37,0,0,0,0,0,

Data,69,-36,65,-37,0,0,0,0,0,

Data,68,-36,71,-37,0,0,0,0,0,

Data,67,-36,63,-37,0,0,0,0,0,

Data,66,-36,69,-37,0,0,0,0,0,

Data,66,-36,62,-37,0,0,0,0,0,

Data,66,-36,69,-37,0,0,0,0,0,

Data,66,-36,64,-37,0,0,0,0,0,

Data,68,-36,73,-37,0,0,0,0,0,

Data,70,-36,66,-37,0,0,0,0,0,

Data,71,-36,75,-37,0,0,0,0,0,

Data,71,-36,67,-37,0,0,0,0,0,

Data,70,-36,74,-37,0,0,0,0,0,

Data,69,-36,65,-37,0,0,0,0,0,

Data,69,-36,73,-37,0,0,0,0,0,

Data,70,-36,66,-37,0,0,0,0,0,

Data,70,-36,74,-37,0,0,0,0,0,

Data,70,-36,66,-37,0,0,0,0,0,

Data,71,-36,75,-37,0,0,0,0,0,

Data,72,-36,68,-37,0,0,0,0,0,

Data,72,-36,74,-37,0,0,0,0,0,

Data,71,-36,67,-37,0,0,0,0,0,

Data,70,-36,74,-37,0,0,0,0,0,

Data,70,-36,66,-37,0,0,0,0,0,

Data,69,-36,71,-37,0,0,0,0,0,

Data,68,-36,64,-37,0,0,0,0,0,

Data,68,-36,71,-37,0,0,0,0,0,

Data,68,-36,65,-37,0,0,0,0,0,

Data,68,-36,72,-37,0,0,0,0,0,

Data,68,-36,64,-37,0,0,0,0,0,

Data,68,-36,72,-37,0,0,0,0,0,

Data,67,-36,63,-37,0,0,0,0,0,

Data,66,-36,70,-37,0,0,0,0,0,

Data,66,-36,62,-37,0,0,0,0,0,

Data,66,-36,70,-37,0,0,0,0,0,

Data,67,-36,65,-37,0,0,0,0,0,

Data,69,-36,73,-37,0,0,0,0,0,

Data,70,-36,66,-37,0,0,0,0,0,

Data,70,-36,74,-37,0,0,0,0,0,

Data,70,-36,66,-37,0,0,0,0,0,

Data,69,-36,71,-37,0,0,0,0,0,

Data,68,-36,64,-37,0,0,0,0,0,

Data,68,-36,70,-37,0,0,0,0,0,

Data,68,-36,64,-37,0,0,0,0,0,

Data,68,-36,71,-37,0,0,0,0,0,

Data,68,-36,65,-37,0,0,0,0,0,

Data,69,-36,73,-37,0,0,0,0,0,

Data,70,-36,66,-37,0,0,0,0,0,

Data,70,-36,74,-37,0,0,0,0,0,

Data,70,-36,67,-37,0,0,0,0,0,

Data,70,-36,73,-37,0,0,0,0,0,

Data,69,-36,65,-37,0,0,0,0,0,

Data,68,-36,71,-37,0,0,0,0,0,

Data,68,-36,65,-37,0,0,0,0,0,

Data,68,-36,71,-37,0,0,0,0,0,

Data,68,-36,64,-37,0,0,0,0,0,

Data,68,-36,71,-37,0,0,0,0,0,

Data,68,-36,65,-37,0,0,0,0,0,

Data,68,-36,72,-37,0,0,0,0,0,

Data,68,-36,64,-37,0,0,0,0,0,

Data,68,-36,70,-37,0,0,0,0,0,

Data,67,-36,63,-37,0,0,0,0,0,

Data,67,-36,71,-37,0,0,0,0,0,

Data,68,-36,64,-37,0,0,0,0,0,

Data,68,-36,71,-37,0,0,0,0,0,

Data,68,-36,64,-37,0,0,0,0,0,

Data,68,-36,72,-37,0,0,0,0,0,

Data,69,-36,67,-37,0,0,0,0,0,

Data,70,-36,73,-37,0,0,0,0,0,

Data,69,-36,65,-37,0,0,0,0,0,

Data,68,-36,71,-37,0,0,0,0,0,

Data,68,-36,64,-37,0,0,0,0,0,

Data,68,-36,70,-37,0,0,0,0,0,

Data,67,-36,63,-37,0,0,0,0,0,

Data,66,-36,70,-37,0,0,0,0,0,

Data,66,-36,64,-37,0,0,0,0,0,

Data,67,-36,72,-37,0,0,0,0,0,

Data,68,-36,66,-37,0,0,0,0,0,

Data,69,-36,73,-37,0,0,0,0,0,

Data,70,-36,66,-37,0,0,0,0,0,

Data,70,-36,72,-37,0,0,0,0,0,

Data,69,-36,64,-37,0,0,0,0,0,

Data,67,-36,69,-37,0,0,0,0,0,

Data,65,-36,61,-37,0,0,0,0,0,

Data,64,-36,67,-37,0,0,0,0,0,

Data,64,-36,60,-37,0,0,0,0,0,

Data,64,-36,66,-37,0,0,0,0,0,

Data,64,-36,61,-37,0,0,0,0,0,

Data,64,-36,68,-37,0,0,0,0,0,

Data,65,-36,63,-37,0,0,0,0,0,

Data,66,-36,68,-37,0,0,0,0,0,

Data,65,-36,61,-37,0,0,0,0,0,

Data,64,-36,67,-37,0,0,0,0,0,

Data,64,-36,62,-37,0,0,0,0,0,

Data,64,-36,68,-37,0,0,0,0,0,

Data,65,-36,63,-37,0,0,0,0,0,

Data,66,-36,69,-37,0,0,0,0,0,

Data,66,-36,63,-37,0,0,0,0,0,

Data,67,-36,71,-37,0,0,0,0,0,

Data,68,-36,65,-37,0,0,0,0,0,

Data,68,-36,70,-37,0,0,0,0,0,

Data,68,-36,64,-37,0,0,0,0,0,

Data,68,-36,70,-37,0,0,0,0,0,

Data,67,-36,63,-37,0,0,0,0,0,

Data,66,-36,68,-37,0,0,0,0,0,

Data,66,-36,62,-37,0,0,0,0,0,

Data,66,-36,68,-37,0,0,0,0,0,

Data,66,-36,62,-37,0,0,0,0,0,

Data,65,-36,67,-37,0,0,0,0,0,

Data,64,-36,60,-37,0,0,0,0,0,

Data,64,-36,67,-37,0,0,0,0,0,

Data,64,-36,60,-37,0,0,0,0,0,

Data,63,-36,65,-37,0,0,0,0,0,

Data,62,-36,58,-37,0,0,0,0,0,

Data,62,-36,65,-37,0,0,0,0,0,

Data,62,-36,59,-37,0,0,0,0,0,

Data,62,-36,65,-37,0,0,0,0,0,

Data,63,-36,61,-37,0,0,0,0,0,

Data,64,-36,67,-37,0,0,0,0,0,

Data,64,-36,62,-37,0,0,0,0,0,

Data,65,-36,69,-37,0,0,0,0,0,

Data,67,-36,65,-37,0,0,0,0,0,

Data,68,-36,71,-37,0,0,0,0,0,

Data,68,-36,65,-37,0,0,0,0,0,

Data,68,-36,70,-37,0,0,0,0,0,

Data,68,-36,64,-37,0,0,0,0,0,

Data,67,-36,68,-37,0,0,0,0,0,

Data,65,-36,61,-37,0,0,0,0,0,

Data,64,-36,67,-37,0,0,0,0,0,

Data,64,-36,61,-37,0,0,0,0,0,

Data,64,-36,68,-37,0,0,0,0,0,

Data,65,-36,63,-37,0,0,0,0,0,

Data,66,-36,70,-37,0,0,0,0,0,

Data,66,-36,64,-37,0,0,0,0,0,

Data,66,-36,70,-37,0,0,0,0,0,

Data,66,-36,62,-37,0,0,0,0,0,

Data,65,-36,66,-37,0,0,0,0,0,

Data,63,-36,58,-37,0,0,0,0,0,

Data,62,-36,64,-37,0,0,0,0,0,

Data,62,-36,58,-37,0,0,0,0,0,

Data,61,-36,63,-37,0,0,0,0,0,

Data,61,-36,60,-37,0,0,0,0,0,

Data,63,-36,67,-37,0,0,0,0,0,

Data,64,-36,62,-37,0,0,0,0,0,

Data,65,-36,69,-37,0,0,0,0,0,

Data,67,-36,65,-37,0,0,0,0,0,

Data,67,-36,69,-37,0,0,0,0,0,

Data,66,-36,63,-37,0,0,0,0,0,

Data,66,-36,68,-37,0,0,0,0,0,

Data,66,-36,62,-37,0,0,0,0,0,

Data,66,-36,68,-37,0,0,0,0,0,

Data,66,-36,63,-37,0,0,0,0,0,

Data,65,-36,67,-37,0,0,0,0,0,

Data,64,-36,62,-37,0,0,0,0,0,

Data,64,-36,68,-37,0,0,0,0,0,

Data,65,-36,63,-37,0,0,0,0,0,

Data,66,-36,69,-37,0,0,0,0,0,

Data,66,-36,64,-37,0,0,0,0,0,

Data,66,-36,69,-37,0,0,0,0,0,

Data,66,-36,63,-37,0,0,0,0,0,

Data,65,-36,67,-37,0,0,0,0,0,

Data,64,-36,60,-37,0,0,0,0,0,

Data,62,-36,63,-37,0,0,0,0,0,

Data,60,-36,57,-37,0,0,0,0,0,

Data,60,-36,63,-37,0,0,0,0,0,

Data,60,-36,57,-37,0,0,0,0,0,

Data,60,-36,63,-37,0,0,0,0,0,

Data,60,-36,57,-37,0,0,0,0,0,

Data,60,-36,63,-37,0,0,0,0,0,

Data,61,-36,60,-37,0,0,0,0,0,

Data,63,-36,67,-37,0,0,0,0,0,

Data,65,-36,63,-37,0,0,0,0,0,

Data,66,-36,69,-37,0,0,0,0,0,

Data,66,-36,64,-37,0,0,0,0,0,

Data,66,-36,70,-37,0,0,0,0,0,

Data,67,-36,65,-37,0,0,0,0,0,

Data,67,-36,68,-37,0,0,0,0,0,

Data,66,-36,63,-37,0,0,0,0,0,

Data,65,-36,67,-37,0,0,0,0,0,

Data,64,-36,61,-37,0,0,0,0,0,

Data,64,-36,67,-37,0,0,0,0,0,

Data,64,-36,62,-37,0,0,0,0,0,

Data,64,-36,67,-37,0,0,0,0,0,

Data,65,-36,63,-37,0,0,0,0,0,

Data,65,-36,67,-37,0,0,0,0,0,

Data,65,-36,63,-37,0,0,0,0,0,

Data,65,-36,67,-37,0,0,0,0,0,

Data,64,-36,62,-37,0,0,0,0,0,

Data,64,-36,67,-37,0,0,0,0,0,

Data,64,-36,61,-37,0,0,0,0,0,

Data,63,-36,65,-37,0,0,0,0,0,

Data,62,-36,59,-37,0,0,0,0,0,

Data,62,-36,64,-37,0,0,0,0,0,

Data,62,-36,59,-37,0,0,0,0,0,

Data,62,-36,64,-37,0,0,0,0,0,

Data,62,-36,59,-37,0,0,0,0,0,

Data,62,-36,64,-37,0,0,0,0,0,

Data,63,-36,61,-37,0,0,0,0,0,

Data,64,-36,66,-37,0,0,0,0,0,

Data,64,-36,62,-37,0,0,0,0,0,

Data,64,-36,67,-37,0,0,0,0,0,

Data,65,-36,64,-37,0,0,0,0,0,

Data,66,-36,70,-37,0,0,0,0,0,

Data,67,-36,65,-37,0,0,0,0,0,

Data,67,-36,69,-37,0,0,0,0,0,

Data,67,-36,65,-37,0,0,0,0,0,

Data,67,-36,69,-37,0,0,0,0,0,

Data,66,-36,64,-37,0,0,0,0,0,

Data,66,-36,68,-37,0,0,0,0,0,

Data,66,-36,63,-37,0,0,0,0,0,

Data,65,-36,67,-37,0,0,0,0,0,

Data,64,-36,61,-37,0,0,0,0,0,

Data,63,-36,64,-37,0,0,0,0,0,

Data,62,-36,58,-37,0,0,0,0,0,

Data,61,-36,62,-37,0,0,0,0,0,

Data,60,-36,58,-37,0,0,0,0,0,

Data,60,-36,62,-37,0,0,0,0,0,

Data,60,-36,58,-37,0,0,0,0,0,

Data,60,-36,63,-37,0,0,0,0,0,

Data,61,-36,59,-37,0,0,0,0,0,

Data,61,-36,63,-37,0,0,0,0,0,

Data,61,-36,60,-37,0,0,0,0,0,

Data,62,-36,66,-37,0,0,0,0,0,

Data,63,-36,62,-37,0,0,0,0,0,

Data,64,-36,66,-37,0,0,0,0,0,

Data,64,-36,62,-37,0,0,0,0,0,

Data,64,-36,66,-37,0,0,0,0,0,

Data,64,-36,62,-37,0,0,0,0,0,

Data,63,-36,65,-37,0,0,0,0,0,

Data,63,-36,61,-37,0,0,0,0,0,

Data,64,-36,66,-37,0,0,0,0,0,

Data,64,-36,62,-37,0,0,0,0,0,

Data,64,-36,66,-37,0,0,0,0,0,

Data,65,-36,63,-37,0,0,0,0,0,

Data,65,-36,67,-37,0,0,0,0,0,

Data,65,-36,64,-37,0,0,0,0,0,

Data,65,-36,66,-37,0,0,0,0,0,

Data,64,-36,62,-37,0,0,0,0,0,

Data,63,-36,65,-37,0,0,0,0,0,

Data,62,-36,60,-37,0,0,0,0,0,

Data,61,-36,63,-37,0,0,0,0,0,

Data,61,-36,59,-37,0,0,0,0,0,

Data,61,-36,62,-37,0,0,0,0,0,

Data,60,-36,58,-37,0,0,0,0,0,

Data,60,-36,62,-37,0,0,0,0,0,

Data,61,-36,60,-37,0,0,0,0,0,

Data,61,-36,63,-37,0,0,0,0,0,

Data,61,-36,60,-37,0,0,0,0,0,

Data,62,-36,65,-37,0,0,0,0,0,

Data,64,-36,63,-37,0,0,0,0,0,

Data,65,-36,67,-37,0,0,0,0,0,

Data,65,-36,63,-37,0,0,0,0,0,

Data,65,-36,67,-37,0,0,0,0,0,

Data,64,-36,62,-37,0,0,0,0,0,

Data,64,-36,66,-37,0,0,0,0,0,

Data,64,-36,62,-37,0,0,0,0,0,

Data,63,-36,65,-37,0,0,0,0,0,

Data,63,-36,61,-37,0,0,0,0,0,

Data,64,-36,66,-37,0,0,0,0,0,

Data,65,-36,63,-37,0,0,0,0,0,

Data,66,-36,68,-37,0,0,0,0,0,

Data,66,-36,64,-37,0,0,0,0,0,

Data,65,-36,66,-37,0,0,0,0,0,

Data,65,-36,63,-37,0,0,0,0,0,

Data,65,-36,66,-37,0,0,0,0,0,

Data,64,-36,60,-37,0,0,0,0,0,

Data,63,-36,64,-37,0,0,0,0,0,

Data,62,-36,60,-37,0,0,0,0,0,

Data,61,-36,63,-37,0,0,0,0,0,

Data,61,-36,59,-37,0,0,0,0,0,

Data,61,-36,62,-37,0,0,0,0,0,

Data,61,-36,60,-37,0,0,0,0,0,

Data,61,-36,63,-37,0,0,0,0,0,

Data,62,-36,61,-37,0,0,0,0,0,

Data,64,-36,66,-37,0,0,0,0,0,

Data,65,-36,64,-37,0,0,0,0,0,

Data,65,-36,67,-37,0,0,0,0,0,

Data,64,-36,62,-37,0,0,0,0,0,

Data,63,-36,65,-37,0,0,0,0,0,

Data,63,-36,61,-37,0,0,0,0,0,

Data,63,-36,65,-37,0,0,0,0,0,

Data,63,-36,62,-37,0,0,0,0,0,

Data,63,-36,65,-37,0,0,0,0,0,

Data,63,-36,62,-37,0,0,0,0,0,

Data,63,-36,65,-37,0,0,0,0,0,

Data,64,-36,63,-37,0,0,0,0,0,

Data,65,-36,66,-37,0,0,0,0,0,

Data,65,-36,64,-37,0,0,0,0,0,

Data,65,-36,67,-37,0,0,0,0,0,

Data,64,-36,62,-37,0,0,0,0,0,

Data,63,-36,65,-37,0,0,0,0,0,

Data,62,-36,60,-37,0,0,0,0,0,

Data,61,-36,63,-37,0,0,0,0,0,

Data,61,-36,60,-37,0,0,0,0,0,

Data,61,-36,62,-37,0,0,0,0,0,

Data,61,-36,59,-37,0,0,0,0,0,

Data,61,-36,63,-37,0,0,0,0,0,

Data,61,-36,59,-37,0,0,0,0,0,

Data,61,-36,62,-37,0,0,0,0,0,

Data,61,-36,60,-37,0,0,0,0,0,

Data,61,-36,62,-37,0,0,0,0,0,

Data,61,-36,60,-37,0,0,0,0,0,

Data,61,-36,63,-37,0,0,0,0,0,

Data,62,-36,61,-37,0,0,0,0,0,

Data,63,-36,65,-37,0,0,0,0,0,

Data,64,-36,63,-37,0,0,0,0,0,

Data,64,-36,65,-37,0,0,0,0,0,

Data,64,-36,63,-37,0,0,0,0,0,

Data,65,-36,66,-37,0,0,0,0,0,

Data,65,-36,64,-37,0,0,0,0,0,

Data,65,-36,66,-37,0,0,0,0,0,

Data,65,-36,64,-37,0,0,0,0,0,

Data,64,-36,64,-37,0,0,0,0,0,

Data,63,-36,62,-37,0,0,0,0,0,

Data,63,-36,64,-37,0,0,0,0,0,

Data,62,-36,60,-37,0,0,0,0,0,

Data,61,-36,62,-37,0,0,0,0,0,

Data,61,-36,59,-37,0,0,0,0,0,

Data,61,-36,62,-37,0,0,0,0,0,

Data,61,-36,60,-37,0,0,0,0,0,

Data,60,-36,61,-37,0,0,0,0,0,

Data,60,-36,59,-37,0,0,0,0,0,

Data,61,-36,62,-37,0,0,0,0,0,

Data,61,-36,59,-37,0,0,0,0,0,

Data,60,-36,60,-37,0,0,0,0,0,

Data,60,-36,59,-37,0,0,0,0,0,

Data,61,-36,62,-37,0,0,0,0,0,

Data,61,-36,60,-37,0,0,0,0,0,

Data,61,-36,63,-37,0,0,0,0,0,

Data,61,-36,60,-37,0,0,0,0,0,

Data,62,-36,64,-37,0,0,0,0,0,

Data,64,-36,63,-37,0,0,0,0,0,

Data,64,-36,65,-37,0,0,0,0,0,

Data,64,-36,63,-37,0,0,0,0,0,

Data,64,-36,65,-37,0,0,0,0,0,

Data,63,-36,62,-37,0,0,0,0,0,

Data,62,-36,63,-37,0,0,0,0,0,

Data,62,-36,62,-37,0,0,0,0,0,

Data,63,-36,64,-37,0,0,0,0,0,

Data,63,-36,61,-37,0,0,0,0,0,

Data,62,-36,63,-37,0,0,0,0,0,

Data,62,-36,61,-37,0,0,0,0,0,

Data,62,-36,62,-37,0,0,0,0,0,

Data,61,-36,59,-37,0,0,0,0,0,

Data,60,-36,60,-37,0,0,0,0,0,

Data,59,-36,58,-37,0,0,0,0,0,

Data,59,-36,60,-37,0,0,0,0,0,

Data,60,-36,59,-37,0,0,0,0,0,

Data,60,-36,60,-37,0,0,0,0,0,

Data,59,-36,58,-37,0,0,0,0,0,

Data,59,-36,61,-37,0,0,0,0,0,

Data,60,-36,60,-37,0,0,0,0,0,

Data,60,-36,61,-37,0,0,0,0,0,

Data,60,-36,60,-37,0,0,0,0,0,

Data,62,-36,64,-37,0,0,0,0,0,

Data,63,-36,62,-37,0,0,0,0,0,

Data,63,-36,65,-37,0,0,0,0,0,

Data,64,-36,64,-37,0,0,0,0,0,

Data,64,-36,65,-37,0,0,0,0,0,

Data,63,-36,62,-37,0,0,0,0,0,

Data,62,-36,63,-37,0,0,0,0,0,

Data,62,-36,61,-37,0,0,0,0,0,

Data,62,-36,61,-37,0,0,0,0,0,

Data,62,-36,61,-37,0,0,0,0,0,

Data,62,-36,63,-37,0,0,0,0,0,

Data,62,-36,61,-37,0,0,0,0,0,

Data,63,-36,64,-37,0,0,0,0,0,

Data,64,-36,64,-37,0,0,0,0,0,

Data,64,-36,64,-37,0,0,0,0,0,

Data,62,-36,60,-37,0,0,0,0,0,

Data,60,-36,61,-37,0,0,0,0,0,

Data,59,-36,58,-37,0,0,0,0,0,

Data,59,-36,60,-37,0,0,0,0,0,

Data,60,-36,59,-37,0,0,0,0,0,

Data,60,-36,61,-37,0,0,0,0,0,

Data,60,-36,60,-37,0,0,0,0,0,

Data,60,-36,61,-37,0,0,0,0,0,

Data,60,-36,60,-37,0,0,0,0,0,

Data,60,-36,61,-37,0,0,0,0,0,

Data,60,-36,61,-37,0,0,0,0,0,

Data,61,-36,62,-37,0,0,0,0,0,

Data,62,-36,61,-37,0,0,0,0,0,

Data,62,-36,63,-37,0,0,0,0,0,

Data,62,-36,63,-37,0,0,0,0,0,

Data,63,-36,64,-37,0,0,0,0,0,

Data,63,-36,62,-37,0,0,0,0,0,

Data,63,-36,64,-37,0,0,0,0,0,

Data,63,-36,62,-37,0,0,0,0,0,

Data,63,-36,64,-37,0,0,0,0,0,

Data,64,-36,64,-37,0,0,0,0,0,

Data,64,-36,65,-37,0,0,0,0,0,

Data,63,-36,62,-37,0,0,0,0,0,

Data,62,-36,63,-37,0,0,0,0,0,

Data,61,-36,60,-37,0,0,0,0,0,

Data,60,-36,61,-37,0,0,0,0,0,

Data,60,-36,59,-37,0,0,0,0,0,

Data,60,-36,60,-37,0,0,0,0,0,

Data,60,-36,59,-37,0,0,0,0,0,

Data,60,-36,61,-37,0,0,0,0,0,

Data,60,-36,61,-37,0,0,0,0,0,

Data,60,-36,61,-37,0,0,0,0,0,

Data,60,-36,59,-37,0,0,0,0,0,

Data,60,-36,59,-37,0,0,0,0,0,

Data,59,-36,58,-37,0,0,0,0,0,

Data,58,-36,58,-37,0,0,0,0,0,

Data,58,-36,57,-37,0,0,0,0,0,

Data,59,-36,60,-37,0,0,0,0,0,

Data,60,-36,60,-37,0,0,0,0,0,

Data,61,-36,63,-37,0,0,0,0,0,

Data,62,-36,63,-37,0,0,0,0,0,

Data,63,-36,64,-37,0,0,0,0,0,

Data,64,-36,63,-37,0,0,0,0,0,

Data,64,-36,64,-37,0,0,0,0,0,

Data,64,-36,63,-37,0,0,0,0,0,

Data,64,-36,63,-37,0,0,0,0,0,

Data,64,-36,64,-37,0,0,0,0,0,

Data,64,-36,64,-37,0,0,0,0,0,

Data,64,-36,63,-37,0,0,0,0,0,

Data,64,-36,64,-37,0,0,0,0,0,

Data,64,-36,64,-37,0,0,0,0,0,

Data,64,-36,63,-37,0,0,0,0,0,

Data,63,-36,62,-37,0,0,0,0,0,

Data,62,-36,62,-37,0,0,0,0,0,

Data,61,-36,60,-37,0,0,0,0,0,

Data,60,-36,59,-37,0,0,0,0,0,

Data,60,-36,59,-37,0,0,0,0,0,

Data,60,-36,59,-37,0,0,0,0,0,

Data,60,-36,60,-37,0,0,0,0,0,

Data,60,-36,60,-37,0,0,0,0,0,

Data,60,-36,60,-37,0,0,0,0,0,

Data,60,-36,61,-37,0,0,0,0,0,

Data,60,-36,61,-37,0,0,0,0,0,

Data,61,-36,62,-37,0,0,0,0,0,

Data,62,-36,62,-37,0,0,0,0,0,

Data,62,-36,62,-37,0,0,0,0,0,

Data,62,-36,62,-37,0,0,0,0,0,

Data,62,-36,62,-37,0,0,0,0,0,

Data,62,-36,62,-37,0,0,0,0,0,

Data,62,-36,63,-37,0,0,0,0,0,

Data,62,-36,63,-37,0,0,0,0,0,

Data,62,-36,62,-37,0,0,0,0,0,

Data,63,-36,64,-37,0,0,0,0,0,

Data,64,-36,64,-37,0,0,0,0,0,

Data,64,-36,63,-37,0,0,0,0,0,

Data,63,-36,62,-37,0,0,0,0,0,

Data,62,-36,61,-37,0,0,0,0,0,

Data,61,-36,60,-37,0,0,0,0,0,

Data,60,-36,59,-37,0,0,0,0,0,

Data,59,-36,58,-37,0,0,0,0,0,

Data,58,-36,59,-37,0,0,0,0,0,

Data,59,-36,60,-37,0,0,0,0,0,

Data,60,-36,61,-37,0,0,0,0,0,

Data,60,-36,60,-37,0,0,0,0,0,

Data,60,-36,60,-37,0,0,0,0,0,

Data,60,-36,60,-37,0,0,0,0,0,

Data,60,-36,60,-37,0,0,0,0,0,

Data,59,-36,57,-37,0,0,0,0,0,

Data,58,-36,57,-37,0,0,0,0,0,

Data,58,-36,57,-37,0,0,0,0,0,

Data,58,-36,59,-37,0,0,0,0,0,

Data,59,-36,60,-37,0,0,0,0,0,

Data,61,-36,62,-37,0,0,0,0,0,

Data,62,-36,62,-37,0,0,0,0,0,

Data,62,-36,63,-37,0,0,0,0,0,

Data,62,-36,63,-37,0,0,0,0,0,

Data,62,-36,63,-37,0,0,0,0,0,

Data,63,-36,64,-37,0,0,0,0,0,

Data,64,-36,64,-37,0,0,0,0,0,

Data,64,-36,63,-37,0,0,0,0,0,

Data,63,-36,62,-37,0,0,0,0,0,

Data,61,-36,60,-37,0,0,0,0,0,

Data,60,-36,60,-37,0,0,0,0,0,

Data,60,-36,59,-37,0,0,0,0,0,

Data,60,-36,60,-37,0,0,0,0,0,

Data,60,-36,59,-37,0,0,0,0,0,

Data,60,-36,59,-37,0,0,0,0,0,

Data,59,-36,58,-37,0,0,0,0,0,

Data,58,-36,59,-37,0,0,0,0,0,

Data,58,-36,57,-37,0,0,0,0,0,

Data,58,-36,58,-37,0,0,0,0,0,

Data,57,-36,56,-37,0,0,0,0,0,

Data,56,-36,57,-37,0,0,0,0,0,

